date,ticker,entry,exit,overnight_ret,intraday_ret,stop_level,gapped_through_stop,avg_vol,year
2021-09-30,F,10.384033203125,10.457367051479284,0.007062173908709779,-0.007012649359372958,10.1763525390625,False,67655250.0,2021
2021-09-30,BAX,72.91637420654297,73.04331239626505,0.0017408735843409406,0.00893634384299724,71.4580467224121,False,3495940.0,2021
2021-09-30,VTRS,10.979984283447266,10.988087929963037,0.0007380380797072927,0.0029498496028923515,10.76038459777832,False,7758765.0,2021
2021-09-30,PFE,33.01107406616211,32.63499680144449,-0.01139245769355679,0.00964251747408551,32.35085258483887,False,25588315.0,2021
2021-09-30,CSCO,47.32868576049805,47.47649256926738,0.003122985698721825,0.009890126934404275,46.38211204528808,False,18009340.0,2021
2021-09-30,BAC,37.750606536865234,37.777287757682075,0.0007067759504946203,0.014124347817419336,36.99559440612793,False,48497835.0,2021
2021-09-30,WFC,41.08816146850586,41.212109621219454,0.00301663905815297,0.010096696636010538,40.26639823913574,False,28317595.0,2021
2021-09-30,SCHW,68.12907409667969,68.25069180496241,0.0017851073113095417,0.019871137782450754,66.7664926147461,False,5222365.0,2021
2021-09-30,USB,48.156463623046875,48.40760637848039,0.005215141157361103,0.016903737598882085,47.193334350585936,False,6229845.0,2021
2021-09-30,KEY,16.946985244750977,17.095915546702905,0.008788011543118479,0.024300811537071976,16.608045539855958,False,8412460.0,2021
2021-09-30,ON,45.77000045776367,45.880001068115234,0.0024033342637406196,-0.0058849270156471345,44.854600448608394,False,5012670.0,2021
2021-09-30,RF,17.326892852783203,17.424464621379748,0.0056312328716727755,0.0144656771594871,16.980354995727538,False,8596015.0,2021
2021-09-30,T,15.087295532226562,15.15991528420242,0.004813304798115814,0.0007369421664162878,14.785549621582032,False,47343386.85,2021
2021-09-30,HBAN,12.517094612121582,12.61425278158866,0.007762038434461438,0.017971741613756587,12.26675271987915,False,13525720.0,2021
2021-09-30,OXY,27.644081115722656,27.868368946391506,0.008113412405713394,0.044600936865096585,27.0911994934082,False,18112315.0,2021
2021-09-30,DVN,28.208982467651367,28.487024751660957,0.009856515892710194,0.026491933819577707,27.644802818298338,False,12619215.0,2021
2021-09-30,APA,18.419158935546875,18.694198567073666,0.014932257900006185,0.002298815497036699,18.050775756835936,False,9155250.0,2021
2021-09-30,HAL,19.70075035095215,19.901225069457986,0.010175994057817661,0.020146544458951476,19.306735343933106,False,7708840.0,2021
2021-09-30,WDC,42.4661979675293,42.91011880326862,0.010453510250170162,0.0010521117898643073,41.61687400817871,False,4073814.65,2021
2021-09-30,BKR,22.048160552978516,22.21755156567523,0.007682773004563881,0.010433395990603112,21.607197341918944,False,9435805.0,2021
2021-09-30,KMI,12.765459060668945,12.795980912038974,0.0023909717014460874,0.008348204283060934,12.510149879455566,False,13656600.0,2021
2021-09-30,EQT,19.051130294799805,19.069754344418527,0.0009775823969775388,0.006836000982731516,18.67010768890381,False,11629315.0,2021
2021-09-30,SOFI,15.880000114440918,15.880000114440918,0.0,0.035894247127881806,15.5624001121521,False,28358900.0,2021
2021-09-30,WBD,25.3799991607666,25.530000686645508,0.005910225801377678,0.008225580839193114,24.87239917755127,False,5735500.0,2021
2021-09-30,STX,71.66754913330078,72.66630533103512,0.013935961391349672,0.008844334998906689,70.23419815063477,False,2172200.0,2021
2021-10-01,BAC,38.31086730957031,38.337542299591114,0.0006962773722989368,0.005335178357225523,37.54464996337891,False,48320245.0,2021
2021-10-01,FCX,30.65008544921875,31.144745343229236,0.01613894012889583,-0.019778239992135127,30.037083740234376,False,21494185.0,2021
2021-10-01,KMI,12.902804374694824,13.001998514467509,0.007687796923219636,-0.005868566672352915,12.644748287200928,False,13779425.0,2021
2021-10-01,AAL,21.649999618530273,21.920000076293945,0.012471153003281277,-0.02417886335770103,21.216999626159666,False,34014710.0,2021
2021-10-01,VTRS,11.020501136779785,11.150152960825539,0.01176460330039375,-0.023982552195994433,10.80009111404419,False,7781030.0,2021
2021-10-01,DVN,29.241701126098633,29.78983069179971,0.01874479064461343,0.03359995524088544,28.65686710357666,False,12746325.0,2021
2021-10-01,MU,69.3217544555664,68.9409150420076,-0.005493793637362576,0.00028334664154794353,67.93531936645508,False,17841800.0,2021
2021-10-01,F,10.384033203125,10.464700131654645,0.00776836196029973,0.005606161257165843,10.1763525390625,False,67796635.0,2021
2021-10-01,STX,73.30899047851562,73.15266068134076,-0.0021324778332703076,-0.0010685499667352216,71.8428106689453,False,2173525.0,2021
2021-10-01,BAX,73.69605255126953,73.43316035484939,-0.0035672493616567547,-0.0071605164327739335,72.22213150024415,False,3229900.0,2021
2021-10-01,HPQ,23.473407745361328,23.38142131631575,-0.0039187505301081504,0.004291875649596877,23.003939590454102,False,8567565.0,2021
2021-10-01,CPB,34.094730377197266,34.03726297178101,-0.0016855216269634488,0.015677798847862023,33.41283576965332,False,2904075.0,2021
2021-10-01,HAL,20.302165985107422,20.83979087187447,0.026481159062605508,0.006558793748400404,19.896122665405272,False,7734235.0,2021
2021-10-01,CCL,25.6773738861084,25.785636940457383,0.0042162821957254515,-0.03282444982093502,25.16382640838623,False,33182285.0,2021
2021-10-01,USB,49.22587585449219,49.0638426974752,-0.0032916256786561515,-0.000495419308351841,48.241358337402346,False,6281170.0,2021
2021-10-01,KSS,35.76052474975586,35.50277357143862,-0.007207701232600172,0.015556938689956334,35.04531425476074,False,3593090.0,2021
2021-10-01,INTC,49.60835647583008,49.67282513889943,0.001299552487709521,-0.008529558351003885,48.616189346313476,False,19937865.0,2021
2021-10-01,CSCO,47.946041107177734,47.709680292069486,-0.004929725367312177,-0.004954136839700363,46.98712028503418,False,18283455.0,2021
2021-10-01,AA,47.293853759765625,48.01604134838406,0.01527022078358975,-0.026716772347800233,46.34797668457031,False,7839265.0,2021
2021-10-01,GAP,19.347576141357422,19.265487122826485,-0.004242858016486273,0.017895189117238974,18.96062461853027,False,8062325.0,2021
2021-10-01,M,19.019895553588867,18.970040437558968,-0.0026212087174417587,0.0026280975095440695,18.63949764251709,False,15951325.0,2021
2021-10-01,BBWI,56.37818908691406,56.08748141735127,-0.005156385372978689,-0.004397656468497324,55.25062530517578,False,2604255.0,2021
2021-10-01,GM,51.02982711791992,52.72986875042045,0.033314665726224435,-0.016757777014066333,50.009230575561524,False,16248330.0,2021
2021-10-01,APA,18.737173080444336,19.19271393164084,0.02431214405933746,-0.012091377460195729,18.36242961883545,False,9329430.0,2021
2021-10-01,BKR,22.449356079101562,22.583091371544523,0.005957199483661579,0.004737498602243928,22.00036895751953,False,9568190.0,2021
2021-10-01,KEY,17.51136016845703,17.53487727936177,0.0013429631209971316,0.0017880646704562242,17.16113296508789,False,8607985.0,2021
2021-10-01,T,15.171087265014648,15.215772309388285,0.002945408169702013,0.00036711839225134213,14.867665519714356,False,45400774.35,2021
2021-10-01,WFC,41.62821578979492,41.62821578979492,0.0,0.0,40.79565147399902,False,27337230.0,2021
2021-10-01,HBAN,12.84095287322998,12.873336759853384,0.002521922394942866,-0.001886775703832666,12.58413381576538,False,13731905.0,2021
2021-10-01,EQT,19.200115203857422,19.470142967675464,0.014063861646194331,0.02725966996574436,18.816112899780272,False,12310920.0,2021
2021-10-01,DAL,43.80316925048828,44.19892384006499,0.00903483917598713,-0.01812626805982953,42.92710586547852,False,11367495.0,2021
2021-10-01,CLF,19.65999984741211,19.8799991607666,0.01119019913845265,-0.002515052272196283,19.266799850463865,False,22556465.0,2021
2021-10-01,SCHW,69.6069107055664,69.37308996418119,-0.0033591598738560435,-0.01267351806953776,68.21477249145508,False,5302445.0,2021
2021-10-01,KHC,28.952701568603516,28.951120995456332,-5.459156008080779e-05,0.005779976490698946,28.373647537231445,False,5745525.0,2021
2021-10-01,OXY,29.111324310302734,29.56925625975812,0.015730371609831595,0.005372948153392398,28.52909782409668,False,18036900.0,2021
2021-10-01,WBD,25.739999771118164,25.65999984741211,-0.0031080001716169425,-0.0019485283459808045,25.2251997756958,False,5735085.0,2021
2021-10-01,RF,17.67652130126953,17.643997987810717,-0.0018399159486475192,0.005529904500727323,17.32299087524414,False,8634265.0,2021
2021-10-01,SOFI,16.450000762939453,16.290000915527344,-0.009726434042032217,-0.012277516985822579,16.121000747680664,False,28324710.0,2021
2021-10-01,ON,45.61000061035156,45.310001373291016,-0.006577488117648911,-0.009269520435065792,44.69780059814453,False,5150145.0,2021
2021-10-01,UAL,51.34000015258789,51.7599983215332,0.008180720056428337,-0.008887154161310806,50.31320014953613,False,12398355.0,2021
2021-10-01,NEM,46.77118682861328,46.867230296956805,0.0020534751169660748,0.018632383717475554,45.83576309204101,False,6165195.0,2021
2021-10-01,WDC,42.955265045166016,42.82735477343182,-0.002977755383413494,0.0005270281473286342,42.09615974426269,False,3925393.85,2021
2021-10-01,PFE,32.94968032836914,32.94968018812874,-4.256199170882269e-09,-0.011879854008968627,32.290686721801755,False,26207150.0,2021
2021-10-04,AA,46.73320770263672,47.12279586394934,0.0083364309976659,-0.010889310624435766,45.798543548583986,False,7813255.0,2021
2021-10-04,KHC,29.118457794189453,29.071105785256623,-0.0016261853312258268,0.006516368499530412,28.536088638305664,False,5807360.0,2021
2021-10-04,DAL,43.397762298583984,43.42672656880117,0.000667413909913428,-0.0055567901905558825,42.529807052612306,False,11702405.0,2021
2021-10-04,GM,51.84623336791992,52.047921599398684,0.003890123127123113,0.0027680666115568187,50.80930870056152,False,17212040.0,2021
2021-10-04,GAP,19.610246658325195,19.717496756977077,0.0054690846331781895,-0.006694554391877827,19.21804172515869,False,8183005.0,2021
2021-10-04,WBD,25.610000610351562,25.670000076293945,0.0023428139208294674,0.018698852388380205,25.09780059814453,False,5878740.0,2021
2021-10-04,APA,18.960647583007812,19.40758799966071,0.023572001678541676,-0.01638621968483467,18.581434631347655,False,9667300.0,2021
2021-10-04,BBWI,55.84082794189453,56.2460440443291,0.007256627764477663,-0.0025058708102704275,54.72401138305664,False,2608365.0,2021
2021-10-04,HBAN,12.849047660827637,12.930013966587694,0.006301346831088184,0.004383259068758916,12.592066707611083,False,14105320.0,2021
2021-10-04,M,19.019895553588867,19.102993068578645,0.004368978512823585,-0.03001307268060316,18.63949764251709,False,15814385.0,2021
2021-10-04,CPB,34.570892333984375,34.4066935890579,-0.004749624144502085,0.015509461423179882,33.879474487304684,False,2883285.0,2021
2021-10-04,INTC,49.24913787841797,49.3228239812266,0.0014961907148616227,0.007469683129371241,48.26415512084961,False,20632720.0,2021
2021-10-04,WFC,41.62821578979492,42.05317533783854,0.010208449725289226,0.009684191252055774,40.79565147399902,False,27368615.0,2021
2021-10-04,FCX,30.528757095336914,30.51009144385971,-0.0006114120997102734,-0.014989228643441432,29.918181953430175,False,21866710.0,2021
2021-10-04,ON,44.88999938964844,45.5,0.013588786336500291,0.0030769096626031,43.992199401855466,False,5200300.0,2021
2021-10-04,KMI,12.925695419311523,13.06304188068539,0.010625846959743779,-0.011682286982201417,12.667181510925293,False,14876755.0,2021
2021-10-04,RF,17.741567611694336,17.887927338834935,0.008249537489805947,-0.006818164478648692,17.38673625946045,False,8645120.0,2021
2021-10-04,T,15.221358299255371,15.249285057892207,0.001834708709156585,0.0018315577398575478,14.916931133270264,False,46505380.95,2021
2021-10-04,SCHW,68.49388885498047,68.89607629150896,0.005871873290477447,0.030409961341364866,67.12401107788085,False,5431935.0,2021
2021-10-04,DVN,30.790767669677734,31.235632237773842,0.014447985606224512,0.019328640440719802,30.17495231628418,False,13339875.0,2021
2021-10-04,F,10.523366928100586,10.589367332795726,0.006271795438292482,-0.010387785518640058,10.312899589538574,False,69632425.0,2021
2021-10-04,OXY,29.728130340576172,30.23278725850149,0.016975736857440582,0.012983060384950784,29.133567733764647,False,18633745.0,2021
2021-10-04,BAX,72.90734100341797,73.23367754467168,0.004476045028694919,0.000990366826734812,71.4491941833496,False,3132810.0,2021
2021-10-04,HPQ,23.48177146911621,23.649019179278472,0.007122448593038566,0.0007071623030221463,23.012136039733885,False,8555665.0,2021
2021-10-04,EQT,20.000892639160156,20.503713848621096,0.02513993842837081,-0.018165286567432548,19.600874786376952,False,12800010.0,2021
2021-10-04,SOFI,16.09000015258789,16.145000457763672,0.003418291153150399,0.0065035329364662164,15.768200149536133,False,28477535.0,2021
2021-10-04,BAC,38.54207992553711,38.924485019244315,0.009921755505826635,0.01028103171654493,37.77123832702637,False,48643295.0,2021
2021-10-04,VTRS,10.882743835449219,10.817917158041112,-0.0059568320626036675,0.011235926160607423,10.665088958740235,False,7901990.0,2021
2021-10-04,AAL,21.389999389648438,21.5,0.005142618676501565,-0.0013953807742096425,20.962199401855468,False,34430285.0,2021
2021-10-04,NEM,47.740478515625,47.19033935296769,-0.011523536834203596,-0.0038859933551984582,46.7856689453125,False,6070275.0,2021
2021-10-04,BKR,22.690078735351562,22.97537759346212,0.012573727109463695,-0.01668608061845167,22.23627716064453,False,9969290.0,2021
2021-10-04,MU,68.96044921875,69.53656053029708,0.008354227938968117,-0.009970497031328796,67.581240234375,False,18356960.0,2021
2021-10-04,HAL,20.97647476196289,21.395637654953177,0.019982523171641953,-0.0029812477082166167,20.556945266723634,False,8239465.0,2021
2021-10-04,CCL,24.939237594604492,25.12623002312821,0.007497920809101721,-0.004308680273914178,24.440452842712403,False,32644965.0,2021
2021-10-04,KSS,36.05508804321289,36.217100331021584,0.004493465322134682,-0.029076866537255497,35.33398628234863,False,3573630.0,2021
2021-10-04,UAL,51.29999923706055,51.36000061035156,0.0011696174304749452,-0.009345785368615966,50.273999252319335,False,12712425.0,2021
2021-10-04,USB,49.03953552246094,49.36361960133349,0.006608628638501646,0.005908429485449673,48.05874481201172,False,6350345.0,2021
2021-10-04,KEY,17.56623077392578,17.73084390588378,0.009370999053612605,0.0035366896877959686,17.214906158447267,False,8717060.0,2021
2021-10-04,CSCO,47.47332000732422,47.38577752727404,-0.0018440353452565672,0.010345419315419324,46.523853607177735,False,18651050.0,2021
2021-10-04,STX,73.07449340820312,73.32635609892056,0.00344665667828159,0.008527788915085432,71.61300354003906,False,2205875.0,2021
2021-10-04,PFE,32.55824279785156,32.642662141844845,0.002592871627545401,-0.004937669656715049,31.90707794189453,False,26611615.0,2021
2021-10-04,WDC,42.84992599487305,43.04555221653121,0.004565380618896997,-0.004369873981500794,41.99292747497559,False,3924103.9,2021
2021-10-04,CLF,19.829999923706055,19.90999984741211,0.004034287645680701,0.0426921340022115,19.43339992523193,False,22889675.0,2021
2021-10-05,KMI,12.910435676574707,12.80361122951092,-0.008274271274796186,-0.0023838446895403376,12.652226963043212,False,15510945.0,2021
2021-10-05,VTRS,10.93946647644043,10.858433049446914,-0.007407438668789901,0.0029850718650554775,10.72067714691162,False,8070040.0,2021
2021-10-05,CCL,25.017969131469727,24.624298041037015,-0.015735533462527096,-0.004796196524295526,24.517609748840332,False,32274035.0,2021
2021-10-05,DAL,43.1854133605957,42.19119544155796,-0.023022077170735455,0.0070922301483447026,42.32170509338379,True,11770510.0,2021
2021-10-05,BAC,39.324668884277344,38.9956134012296,-0.008367660615683059,0.008894030055117907,38.5381755065918,False,49159400.0,2021
2021-10-05,AAL,21.469999313354492,20.700000762939453,-0.035863929904091596,-0.007729460942753508,21.040599327087403,True,34644740.0,2021
2021-10-05,CPB,34.94032287597656,34.998294581989555,0.001659163431853905,0.005679169143376406,34.24151641845703,False,2899700.0,2021
2021-10-05,KEY,17.79355239868164,17.63677725664932,-0.008810783733322114,0.005777740478515536,17.437681350708008,False,8770450.0,2021
2021-10-05,WDC,42.85744857788086,42.01474681513053,-0.019662900865854538,0.010565927164740696,42.00029960632324,False,3899879.8,2021
2021-10-05,HAL,21.331851959228516,20.9035760178624,-0.02007682887471185,0.0021795656450100953,20.905214920043946,True,8496590.0,2021
2021-10-05,SCHW,70.99120330810547,70.1680998315074,-0.011594443230180995,0.009197580275685402,69.57137924194336,False,5603980.0,2021
2021-10-05,HPQ,23.665742874145508,23.33961160563804,-0.013780732354012004,-0.0057327068537029735,23.192428016662596,False,8336720.0,2021
2021-10-05,NEM,47.0069580078125,46.736242103666484,-0.005759060267227278,0.018871418402364615,46.06681884765625,False,6106570.0,2021
2021-10-05,BAX,73.30620574951172,72.97076798962931,-0.004575843974637062,0.004596878573760899,71.84008163452148,False,2980010.0,2021
2021-10-05,USB,49.65528106689453,49.37171262010699,-0.005710740946275661,0.00836892267350553,48.66217544555664,False,6374645.0,2021
2021-10-05,STX,73.95166778564453,70.4950939253042,-0.04674098588769515,-0.0068990707308898,72.47263442993165,True,2219600.0,2021
2021-10-05,EQT,20.131258010864258,19.78673247731332,-0.017113959463686212,-0.012235304888556953,19.72863285064697,False,13415245.0,2021
2021-10-05,F,10.47936725616455,10.369369048370991,-0.01049664594289812,-0.001414459496326459,10.26977991104126,False,69227770.0,2021
2021-10-05,DVN,31.839374542236328,30.997320919518287,-0.02644692726614395,-0.008713484074812317,31.2025870513916,True,14003415.0,2021
2021-10-05,OXY,30.625301361083984,29.72813129463225,-0.02929506083462685,0.00597298136584512,30.012795333862304,True,19447445.0,2021
2021-10-05,SOFI,16.25,16.0,-0.01538461538461533,0.0387500524520874,15.924999999999999,False,28091365.0,2021
2021-10-05,M,18.529653549194336,18.33023200336672,-0.010762292198187695,0.02266545839096379,18.15906047821045,False,15762965.0,2021
2021-10-05,ON,45.63999938964844,44.779998779296875,-0.018843133695278236,-0.001786467586828211,44.727199401855465,False,5247275.0,2021
2021-10-05,MU,68.84324645996094,68.15970782262356,-0.009928913473523093,0.0020057218270408406,67.46638153076172,False,18481145.0,2021
2021-10-05,T,15.277215003967285,15.226939024634886,-0.0032909125988829224,0.0018341525523197788,14.97167070388794,False,46891082.0,2021
2021-10-05,CLF,20.760000228881836,20.43000030517578,-0.01589594990692489,-0.01762117498649074,20.344800224304198,False,23187350.0,2021
2021-10-05,RF,17.76596450805664,17.660257761736215,-0.005949958206462047,-0.0009207436025443494,17.410645217895507,False,8683345.0,2021
2021-10-05,BBWI,56.105098724365234,55.840831432629265,-0.004710218816907696,-0.0159330861533048,54.98299674987793,False,2624585.0,2021
2021-10-05,WBD,26.149999618530273,25.770000457763672,-0.014531516876096995,0.0042684788920828165,25.626999626159666,False,6013470.0,2021
2021-10-05,GAP,19.58549690246582,19.28849589876018,-0.015164333342405523,-0.0068434496644722564,19.193786964416503,False,8404625.0,2021
2021-10-05,PFE,32.481483459472656,32.28193368930913,-0.006143493120088217,-0.0009510440851471236,31.8318537902832,False,26266900.0,2021
2021-10-05,GM,52.191993713378906,52.3360598974103,0.002760311951724992,-0.01027713995304047,51.14815383911133,False,17506620.0,2021
2021-10-05,KHC,29.260543823242188,29.102671202309484,-0.005395409664508799,0.01301870236348801,28.675332946777342,False,5728200.0,2021
2021-10-05,UAL,50.880001068115234,49.849998474121094,-0.020243761249439274,0.007422322124525538,49.86240104675293,True,12813705.0,2021
2021-10-05,WFC,42.460426330566406,42.12399801660886,-0.007923338106366584,0.006094936731187772,41.61121780395508,False,27394465.0,2021
2021-10-05,INTC,49.69124984741211,49.25834535234361,-0.008711885822913046,0.009349289534027028,48.69742485046387,False,20843440.0,2021
2021-10-05,AA,46.60966110229492,45.4123525923686,-0.025687990034910846,-0.015484445789712642,45.677467880249026,True,7716225.0,2021
2021-10-05,BKR,22.592008590698242,22.172973468750673,-0.01854793566784041,-0.003618823866138099,22.140168418884276,False,10052115.0,2021
2021-10-05,APA,19.089570999145508,18.539490100195835,-0.028815781086662273,0.024571195834216075,18.707779579162597,True,9921460.0,2021
2021-10-05,HBAN,12.986689567565918,12.840950117889689,-0.011222217095279707,0.0025220657452025286,12.726955776214599,False,14328270.0,2021
2021-10-05,CSCO,47.87600326538086,47.578376324507,-0.006216620448120769,-0.00754369565635471,46.91848320007324,False,18582620.0,2021
2021-10-05,KSS,35.16402053833008,34.611702607432356,-0.015706905025142825,-0.022765950953706815,34.460740127563476,False,3679645.0,2021
2021-10-05,FCX,30.05276870727539,29.70744623611606,-0.011490537678005452,-0.0037700546503622867,29.45171333312988,False,22352155.0,2021
2021-10-06,WFC,42.380741119384766,42.726016820557156,0.008146995358098152,-0.010360547397219921,41.53312629699707,False,27203130.0,2021
2021-10-06,RF,17.643997192382812,17.80661826803556,0.009216793330875994,-0.0022830702251811497,17.291117248535155,False,8646460.0,2021
2021-10-06,OXY,29.905696868896484,29.905695467592277,-4.6857433599889475e-08,0.014999985694885254,29.307582931518553,False,19933845.0,2021
2021-10-06,BKR,22.09273338317871,22.146229220990232,0.0024214223239689137,-0.0020128517211517316,21.650878715515137,False,10434375.0,2021
2021-10-06,FCX,29.595447540283203,30.56609685552012,0.03279725079053919,0.047938921979365334,29.00353858947754,False,22578065.0,2021
2021-10-06,KEY,17.738677978515625,17.879775641848447,0.007954237824471022,-0.004822389547495032,17.383904418945313,False,8904520.0,2021
2021-10-06,F,10.35470199584961,10.516033972011101,0.01558055231586164,0.03835426672820552,10.147607955932617,False,69379740.0,2021
2021-10-06,CLF,20.06999969482422,20.450000762939453,0.018933785445608642,0.013691871337447648,19.668599700927732,False,23727125.0,2021
2021-10-06,EQT,19.544635772705078,19.637753354261935,0.0047643549176239475,0.009957282264262401,19.153743057250978,False,13605295.0,2021
2021-10-06,AAL,20.540000915527344,20.84000015258789,0.014605609721943136,-0.032149715517672206,20.129200897216798,False,35448360.0,2021
2021-10-06,UAL,50.220001220703125,50.869998931884766,0.0129430046870187,-0.026538205277510385,49.215601196289064,False,12860830.0,2021
2021-10-06,INTC,49.718875885009766,50.032039424435034,0.006298685033618856,-0.0025773083658867657,48.72449836730957,False,20934665.0,2021
2021-10-06,ON,44.70000076293945,45.220001220703125,0.011633119661930813,0.003759357902614946,43.80600074768066,False,5256100.0,2021
2021-10-06,KMI,12.773089408874512,12.818870503948947,0.003584183403791741,0.00833341091398565,12.517627620697022,False,15915005.0,2021
2021-10-06,DVN,30.72722625732422,30.830485613100517,0.003360516660747548,-0.010564283249272832,30.112681732177734,False,14408895.0,2021
2021-10-06,HAL,20.94913673400879,21.003808703546568,0.0026097480880453716,0.014316699983897285,20.53015399932861,False,8755955.0,2021
2021-10-06,WDC,42.45867156982422,42.69192111639398,0.005493566754347867,0.011455731730605878,41.60949813842773,False,3788661.8,2021
2021-10-06,MU,68.29641723632812,68.74563001681818,0.006577398912971377,0.0019886276507674605,66.93048889160156,False,18507335.0,2021
2021-10-06,T,15.254867553710938,15.471750432227326,0.014217290170023711,0.003333341439329285,14.949770202636719,False,48688451.7,2021
2021-10-06,WBD,25.8799991607666,26.100000381469727,0.0085008202410084,0.0137930535533064,25.362399177551268,False,6105235.0,2021
2021-10-06,BBWI,54.951114654541016,55.726310008570884,0.0141069996287293,0.007271623638556823,53.8520923614502,False,2605205.0,2021
2021-10-06,GAP,19.156496047973633,19.428743430289767,0.014211752589531335,0.0033970244712433484,18.77336612701416,False,8516950.0,2021
2021-10-06,PFE,32.2512321472168,32.634996507638746,0.01189921546780548,0.005174064401096468,31.60620750427246,False,26999110.0,2021
2021-10-06,GM,51.798194885253906,52.68183156207922,0.017059217580511987,0.028988153086970003,50.762230987548826,False,18425845.0,2021
2021-10-06,APA,18.995027542114258,19.166929791107453,0.00904985521142665,0.022421525430774247,18.61512699127197,False,10169515.0,2021
2021-10-06,KHC,29.481550216674805,29.5999583346193,0.0040163463954321355,-0.011199951171874889,28.891919212341307,False,5321600.0,2021
2021-10-06,KSS,33.823734283447266,34.081487463947,0.007620482656933492,0.01382885493797259,33.14725959777832,False,3843080.0,2021
2021-10-06,HBAN,12.873335838317871,13.027169873805184,0.011949819178135757,-0.0074580412940381535,12.615869121551514,False,14460475.0,2021
2021-10-06,CSCO,47.219459533691406,47.70094079104275,0.010196670231005012,0.00972653262931189,46.275070343017575,False,19243355.0,2021
2021-10-06,AA,44.70916748046875,45.77344422086324,0.023804441021171296,-0.0232509648008834,43.81498413085937,False,7797825.0,2021
2021-10-06,SOFI,16.6200008392334,16.937000274658203,0.01907337060275549,-0.031705771235737146,16.28760082244873,False,27905115.0,2021
2021-10-06,M,18.745695114135742,18.970049067974426,0.011968292051731,-0.013140571093433695,18.37078121185303,False,16495060.0,2021
2021-10-06,SCHW,70.8134765625,71.55238739427061,0.010434607473599256,-0.0014379164751837648,69.39720703125,False,5742810.0,2021
2021-10-06,CCL,24.506195068359375,24.821134501182776,0.012851421118002415,-0.02894526415985188,24.016071166992187,False,32886170.0,2021
2021-10-06,BAC,39.34244155883789,39.83155528692016,0.012432215914987887,-0.014958740119389247,38.555592727661136,False,49707765.0,2021
2021-10-06,STX,70.00874328613281,70.66009366504518,0.009303843324972139,0.005162219343590735,68.60856842041015,False,2263165.0,2021
2021-10-06,NEM,47.618221282958984,47.55709889341362,-0.0012835924547068833,0.0027543431582919276,46.6658568572998,False,6170790.0,2021
2021-10-06,HPQ,23.205812454223633,23.38142189483917,0.007567476508825166,0.0032188896829352664,22.74169620513916,False,8280470.0,2021
2021-10-06,CPB,35.19705581665039,35.19705374302699,-5.8914683354061026e-08,-0.0070588055778951775,34.493114700317385,False,2829620.0,2021
2021-10-06,VTRS,10.890846252441406,10.979982936643902,0.008184550781121569,0.005904053326933223,10.673029327392578,False,8248555.0,2021
2021-10-06,BAX,73.30620574951172,73.56913491591445,0.003586724530541874,-0.007024025682149215,71.84008163452148,False,2974950.0,2021
2021-10-06,DAL,42.49042510986328,42.97305150622628,0.011358474176596633,-0.018867927761698988,41.64061660766601,False,11919995.0,2021
